index,0,1,2,3,4,5,6,7,8
-1-10-110010,,,-1.8,,,-1.8,1.9804917726549196,,0.1230013172160924
00001-1000,0.0467839741332223,0.0628777234889939,-0.270625536,0.104976,,,0.3846176369864632,-0.0134742455399988,4.775404443472884
010-11-1000,-0.324,,0.0,,,,0.0,0.0,0.0
-110-11-1100,,,-1.8,,,,,-2.73155328,-1.8
100-1100-1-1,,0.0,-1.33344,,,0.162,4.243287620216329,,
10-1-1110-1-1,,-3.24,,,,,4.497147786149487,,
001-1-10000,-0.5463653043648207,-1.6227072000000002,,,,1.5097075566125462,-1.8839808,-0.5832000000000002,-0.960192
001-1-110-10,-0.2850278400000001,0.0,,,,,-3.24,,0.0
1000-11-1-11,,8.999999611776769,7.49005056,1.7462089802975584,,,,,
0-1100-1-101,-0.324,,,0.0,3.9179141517312006,,,0.0,
1-1100-1-1-11,,,,-1.8,5.3136,,,,
-1101-10-110,,,5.3136,,,4.78220538507426,,,8.99999999552409
100-10000-1,,-0.1089656064,0.0,,3.2513756032062333,-0.034992,-0.05272128,-0.151632,
100-10-101-1,,0.0,0.0,,-0.324,,0.0,,
1-10-11-101-1,,,4.398669008384164,,,,-6.05088,,
0-11010-100,2.194297584634074,,,-0.324,,0.29346624,,-0.324,0.0319487708556804
0-11011-10-1,0.1791785624110524,,,1.6174931714204472,,,,8.0336323584,
1-100-10000,,,-1.8,-0.0647999999999999,,-1.703867904,-0.186271488,1.1506160552898044,-2.752830554112
1-101-1000-1,,,0.0,,,0.0,5.3136,0.0,
-1101-10000,,,0.0,,,0.0,2.300081185531959,0.5568144884121601,0.0
-1101-110-10,,,0.0,,,,0.324,,0.0
-1101-11-1-11,,,8.797338016768329,,,,,,
0-10-101000,-0.0200667397939199,,-0.324,,0.0,,-0.05832,0.0,2.381326136970989
0-1-1-101100,1.01756736,,,,-0.324,,,-1.8,0.0
0-1-1-1111-10,4.30208790700032,,,,,,,,-3.24
000011-10-1,-1.8,-2.074068248050302,-1.8,0.0647999999999999,,,,8.746672520960411,
010-111-10-1,8.683340651200513,,-1.8,,,,,0.0,
00-1-100100,0.058135651709658,-0.1849651199999999,,,0.0,0.7805596330893313,,-0.324,-0.05832
01-1-1001-10,-0.324,,,,0.0,0.0,,,0.7944480000000002
01-1-10-11-11,-1.8,,,,2.6568,,,,
0000-11-110,6.206084876468372,3.229273867699708,8.999999999999996,3.593046581604118,,,,,4.579013265665814
10-1-100000,,0.0,,,3.9161825080117705,0.0,0.7007299420569639,0.0,0.0
1-1-1-100100,,,,,3.0730195161835465,0.0,,0.53136,0.0
1-1-1-1101-10,,,,,,4.499899646646607,,,7.1125632
0010-10-110,4.711488722240477,2.6562426377614363,,8.042768347660822,,4.93486504073182,,,2.6795292361803744
1-110-10-110,,,,0.0,,0.0,,,3.543790897138853
1-110-11-11-1,,,,4.499935773853828,,,,,
-100-100100,,0.05832,0.1423008,,0.324,-0.0813659904,,0.324,4.474715363411996
-100-1-10101,,-0.8423366399999999,-0.1851028992,,,6.759127896370759,,3.24,
-1-11-1-10101,,,,,,8.226905886720001,,5.3136,
10-100000-1,,0.0,,0.0,-1.4948873366962177,0.1895154302375683,2.4134115235336493,-0.324,
1-1-100100-1,,,,0.0,1.0672415401722244,,0.0,0.0,
1-1-1011-10-1,,,,8.99983943463457,,,,3.320352,
-100010-101,,4.930649700120162,6.937124320240798,8.999999999999996,,5.697482714259756,,5.168222684278487,
-1-1001-1100,,,8.999966327002275,1.5394613760000004,,,,-0.8062842679482538,-2.2646613708177408
1100-10-1-11,,,8.99999548048675,-0.6619776002060447,,0.0399784617999281,,,
-100-10110-1,,-1.483776,-1.8,,-0.324,,,-1.25712,
-1-10-11110-1,,,8.957498701654172,,,,,-6.05088,
0000010-10,0.6941881108369644,0.0044064,-0.0007464959999999,0.087386688,2.0995714618070176,,5.400537585954485,,0.0
00-10110-10,0.0,-1.7766719999999998,,0.0,,,0.0,,-0.0647999999999999
0-1-10111-10,0.0,,,0.162,,,,,0.162
1-1-10111-1-1,,,,1.62,,,,,
00-100-1100,-1.5408,-1.2445113600000002,,-0.8545052682765728,-1.8,,,-0.324,2.074074184806104
1-10000000,,,0.0,-0.011174112,0.214710912,0.181505811419136,3.37785852135398,0.0,0.0
1-10-100010,,,-0.1298578894848,,0.0,0.0,0.0,,0.2977119360000001
1-10-11001-1,,,0.324,,,0.8618400000000002,0.2916000000000001,,
1-10-111-11-1,,,4.458494825834153,,,,,,
0000-11-101,4.368019328328559,2.1749682592972803,8.999992938260547,1.182982023215896,,,,-0.7757908992,
000-10-1100,-1.7533440000000002,-0.324,-0.154224,,6.406807913082991,,,-0.324,0.8587223003307127
001-10-110-1,0.0,0.0,,,4.392,,,-1.8,
0110-10-100,7.883847595831024,,,4.310804059898158,,0.6204804686937657,,2.861439545544384,3.576825217069116
-1110-10-110,,,,7.49005056,,8.099999729441796,,,7.792040448
-1111-1-1-110,,,,,,,,,8.99999994789356
00-100100-1,0.2275319383884104,0.1320493709459603,,0.1403749778079744,0.0,,-0.4372636151808001,0.0,
-11-100100-1,,,,0.0,3.570114611128611,,0.0,-1.8,
-11-1011-10-1,,,,8.994295572298974,,,,3.24,
001000-1-11,-1.8,-2.0592,,-1.85184,0.983685328990104,1.8994878920792395,,,
011-100-1-11,3.24,,,,0.0,0.0,,,
10001-1-10-1,,-0.483552,-0.6609600000000001,-1.8,,,,4.321336792985012,
10-10000-10,,0.119532672,,0.3905938825103431,-0.011664,-0.034992,1.1656527377832346,,-0.210532608
10-1-1010-10,,0.0,,,0.162,,0.0,,0.0
1-1-1-1110-10,,,,,,,2.196,,5.3136
11-1000-100,,,,0.7441012462383032,5.3136,6.937234057016107,,0.0,1.40256728064
11-101-1-100,,,,-3.24,,,,-0.38570044184985575,8.60417581400064
11-111-1-1-10,,,,,,,,,8.381524709376
100-10-1000,,1.0935562531179384,0.0,,0.8299584,,-1.8,-3.24,0.0
10-1-11-1000,,-3.24,,,,,0.0,-2.08067328,8.991086831717146
011000-10-1,2.875603923362748,,,-1.8,1.40256728064,-1.271086848,,8.837870413414663,
01110-1-10-1,5.932815150140252,,,,1.6183956297090862,,,3.24,
-11111-1-10-1,,,,,,,,8.972799169058671,
0-1001-1000,4.033613333695012,,4.416306256525132,2.209435391018628,,,5.4011349883031,2.463559910718167,3.869598143652884
1-1001-10-10,,,1.0891584,1.04976,,,2.550224962411052,,8.997663466413659
1-1-101-11-10,,,,8.998504618504743,,,,,1.8
001-110-11-1,0.0,4.86596660484872,,,,0.3952800000000001,,,
0-11-111-11-1,8.988858539646433,,,,,,,,
010-1000-10,-0.20808576,,0.0646190100947619,,-0.324,0.0,0.0,,-0.324
010-110-1-10,4.896526051607847,,0.0,,,-1.8,,,-1.8
10-1000-101,,-3.6144,,0.4059505889280003,8.999234364674427,-0.0917908991999996,,-0.0917908991999996,
0-1-1010000,6.582930483130658,,,1.503312522261209,,0.2469617575176639,0.0189877490423022,0.6753257835745217,1.37377617946271
1-1-1-110000,,,,,,3.616859121815237,3.9721390083104486,2.3953159392480465,8.9999993934012
-10001-11-10,,3.225869029486316,4.392,0.489888,,,,,1.5546916030138151
0100-10-110,6.9911724308347845,,8.999999999999996,6.8203520205549415,,7.668380776112256,,,6.134044628864525
-1100-10-111,,,6.05088,7.49005056,,8.099994556975325,,,
-1101-1-1-111,,,8.999999999803148,,,,,,
000-11-11-10,5.069020507029504,1.5771182232600578,6.640704,,,,,,7.857375495753562
1-10-11-11-10,,,3.24,,,,,,8.60417581400064
100010-10-1,,0.0,4.889451246804691,0.122472,,1.0891584,,0.0,
100-111-10-1,,0.0,4.486582039564617,,,,,0.0,
11-1-111-10-1,,,,,,,,8.972799169058671,
-1100000-10,,,0.0,-0.05832,3.7858157632103855,-0.1135804916577277,-0.05832,,0.253206213389007
-110-1001-10,,,0.0,,2.765797435266948,-0.324,,,-0.324
-110-1-111-10,,,-1.8,,,,,,2.196
10-1-10010-1,,0.0,,,0.478224,0.711504,,0.0,
10-1-1-1110-1,,0.9,,,,,,4.30208790700032,
01-1010-1-10,-1.8,,,1.3813507992600578,,-1.8,,,3.9639321044990825
01-101-1-1-11,8.999607994713307,,,3.74502528,,,,,
0001-10000,-0.011664,0.096302089728,1.006062584220966,,,0.0,7.69395597561185,0.0786900096,0.4876626954240001
0-101-10010,0.0,,0.0,,,0.0,0.0,,0.5442337517432939
0-111-1001-1,3.24,,,,,0.0,0.0,,
100000-10-1,,-1.8,-1.3375946859083174,-0.057059868635136,-0.324,-1.846656,,0.5566003692259163,
10100-1-10-1,,0.0,,-0.6939832320000003,3.156515174459272,,,0.0,
-100101-100,,0.3177680535842406,1.4509924356096005,,7.942429991142002,,,-0.9037969403904,-0.6367472849874407
-10-1101-101,,8.99999548048675,,,3.24,,,-1.8,
-1-11-11-1001,,,,,,,8.226905886720001,-5.3136,
10-1001-100,,1.7990760960000003,,0.1701351346470912,8.999999999989178,,,5.057203038732289,1.1144864079228722
10-10-1100-1,,-1.8,,-0.5832,,,2.9744767940198407,0.0,
00001-1-101,3.7878996807423646,-2.0592,-1.4516578768306174,-1.8,,,,-1.0402826382390025,
0-1001-1-111,4.779132092715002,,0.1344010537728743,-2.4354432000000004,,,,,
-11-101-11-10,,,,-5.3136,,,,,4.3733362604802055
100000-11-1,,0.0,4.556868861288253,0.4425499656221576,0.5775714703265414,0.0,,,
1000-11-11-1,,0.0,0.0,4.716722852131856,,,,,
110-1-11-11-1,,,8.98607317455804,,,,,,
1000-10-100,,-1.615642361856,-0.5645376000000001,-2.0592,,-1.8,,-1.7006459222447576,-1.983163209602732
1-100-10-110,,,1.853510343206437,0.0,,0.162,,,0.0
1-11-1-10-110,,,,,,3.5562816,,,0.0
011-100-100,8.972799169058671,,,,-1.5313477754880005,-1.1675519999999997,,-3.0367872,-4.392
-100-100001,,-0.324,-1.12608,,-0.18683136,-1.5473111040000005,5.209942490203001,-0.0647999999999999,
-100-10-1011,,0.0,0.0,,-1.8,,3.24,,
10-100-1000,,-0.324,,-0.169848576,-1.5408,,-1.1875163904,0.040984704,2.350448335932165
1-1-100-1010,,,,0.0492479999999999,0.0,,0.7905600000000002,,3.49802800128
1-1-1-10-1011,,,,,0.0,,5.3136,,
001100-1-10,-0.03198410053632,0.0,,,7.433199995322118,0.35411904,,,0.0
00111-1-1-10,4.463116930153193,0.0,,,,,,,1.8
-11111-1-1-10,,,,,,,,,8.99999548048675
100-101-10-1,,0.0,2.61340038144,,0.0,,,-0.324,
10-1-101-11-1,,-1.8,,,0.0,,,,
0001-10-110,5.883455419530164,2.700599156316847,8.999999999999407,,,5.651624595789884,,,3.519151886977681
0001-1-1-111,3.3416291733172594,5.691986101005974,1.8,,,,,,
1-101-1-1-111,,,8.999982759425164,,,,,,
-10001-10-11,,2.6809775618154785,4.090392855449244,1.3239710616600575,,,6.423547791807218,,
-100-11-11-11,,3.74502528,8.9999963843894,,,,,,
-1100100-1-1,,,-0.0374327193599999,-0.53136,,1.6360453540968691,5.499711917408618,,
-11011-10-1-1,,,-5.3136,,,,-5.3136,,
0-11100-1-11,-3.24,,,,8.797338016768329,0.0,,,
101000-10-1,,0.5043573470450694,,-1.430385942528,-1.5221375999999998,-0.1794187408969617,,8.683340651200513,
1010-11-10-1,,1.4539371750872796,,-0.6884017403904001,,,,8.978239335246936,
101-1-11-11-1,,4.435148165365865,,,,,,,
0-10000-110,1.6128352952238734,,0.0,0.0,0.0,0.0,,,0.23044704768
1-1-1000-110,,,,-1.8,4.1822419265320665,-0.324,,,-1.1376862617600003
1-1-100-1-111,,,,-3.24,6.640704,,,,
-1110-1-1-111,,,,8.999999999999696,,,,,
0-10110-1-10,-1.85184,,-0.3222691534798847,,,0.0,,,6.394124313691782
1-1-1110-1-10,,,,,,4.392,,,8.991086831717146
1000-10-110,,2.910493093763415,8.999999999999996,3.992533243183016,,4.696156810586863,,,2.2507536090882887
100-1-10-111,,1.4230080000000005,8.916989651668306,,,1.8,,,
10-1000-100,,-0.3988423618560001,,-1.764,-0.324,-1.8,,-0.2400192,2.925397635420783
11-1000-1-10,,,,-1.8,0.0,0.0,,,0.0
0-110-10-111,0.0,,,0.0,,3.6385064834971774,,,
1-110-1-1-111,,,,8.837870413414663,,,,,
-10000-1010,,-0.154224,0.0,0.283761792,-0.0681604761599999,,-0.2943993600000001,,1.2514895560088617
-100-11-1010,,8.683340651200513,4.4801635090914615,,,,7.267867540725747,,4.344714968775817
011-101-10-1,0.0,,,,-1.8,,,8.505219767500801,
-10-101-1100,,-0.991163717728603,,-2.6568000000000005,,,,-1.5408,0.9902623519384144
-10-1-11-1110,,8.997079333017075,,,,,,,4.392
-100010-110,,5.378760646398623,3.755725981175733,8.999999999999996,,-1.1734340192514974,,,1.862667959451078
-1-10011-110,,,1.8,7.792040448,,,,,-1.995738624
0-100100-10,6.409593937829051,,3.5002712023333387,3.667308883260224,,1.8994269159063475,5.152123619977706,,4.383543903772507
0-10-1100-11,1.8,,7.578909436456086,,,2.53288354848768,3.9002594292221273,,
0-11-110-1-11,4.392,,,,,8.972799169058671,,,
-101001-100,,1.3754622200109554,,8.999999999999996,0.8516386784048915,,,0.5186373030317921,7.422627962479915
-1-11101-100,,,,,0.2510748117149348,,,-3.24,-3.213860441849856
0000-11-100,0.0,-0.5832,0.5543654983999486,0.0,,,,-0.5832000000000002,-1.8
0000-11-11-1,0.0,0.0,0.0,-1.8,,,,,
-1001100-1-1,,-2.26656,1.5309395581501444,,,8.896237064585383,0.1819583999999998,,
1011-10-10-1,,0.0,,,,0.0,,8.988858539646433,
1000-1000-1,,0.0,0.0,1.429367441040513,,-0.324,0.0,0.137784560233513,
1001-100-1-1,,0.0,0.0,,,-1.8,8.381524709376,,
00-1110-100,0.1040127117104401,1.249598672027321,,,,5.488119474684922,,-3.695258762769468,3.3437110330727613
10-1110-10-1,,-0.5404791569817009,,,,8.837870413414663,,0.0,
000-1-10-111,-2.0592,-1.8,-3.24,,,0.1344010537728743,,,
000001-11-1,1.3599785624110523,0.5556831892534104,2.712807453772874,1.503300519430974,4.0674497906807305,,,,
-100101-11-1,,-2.707287748235104,-2.583297062240256,,8.999387491739542,,,,
0-1-1000100,1.603700028085016,,,0.5832,0.0,-1.663951104,,-0.3549888000000001,0.0
0-1-100-1110,-1.8,,,0.0,-1.8,,,,4.392
-100001-101,,-2.63391458476032,7.342187072051335,8.999999999999996,-0.1162937301014634,,,-1.915093372226579,
0-1000001-1,-0.2668627309410385,,-0.05832,-0.1516205952,-0.5145230979072001,-0.324,-0.0221616,,
-1-1100001-1,,,,-1.6704000000000003,0.0,-1.8,-0.324,,
-1-11-10011-1,,,,,6.05088,-1.8,,,
00-1110-11-1,-4.392,0.0,,,,8.98607317455804,,,
0-10-110000,3.14121543408925,,3.0487987228839524,,,2.2505204425624936,7.293083122916926,2.239703983216025,4.666442114068367
-101-100000,,-0.05832,,,-1.6924791569817006,-1.5340606341120004,4.9276639426136875,0.0,-0.3808497599836804
-111-10000-1,,,,,2.609675200512,0.0,-0.324,0.0,
-111-10-110-1,,,,,3.24,,,-1.8,
1010-1-1000,,3.97648052709241,,1.8,,,-1.8,0.0,0.21762484420608
1011-1-100-1,,0.0,,,,,0.70128364032,-1.8,
-10-1010000,,7.25753482490617,,-1.38150337273599,,1.1435669639562414,0.7716427342362182,2.6913883634488847,0.5136645716181716
-11-101000-1,,,,-6.460814542720205,,7.7700059729909965,-6.576625990107774,8.999999999999996,
100100-10-1,,0.5117475034865878,1.588896,,6.661408970745832,2.3521697796096,,0.0,
1001-10-11-1,,1.4789018880000002,6.640704,,,0.0,,,
1-111-10-11-1,,,,,,4.489119667623468,,,
-11-1-1001-11,,,,,0.0,4.0168161792,,,
0100000-10,0.0564393241050808,,0.06834915136512,-0.0413034818409824,0.077621773824,-0.02776032,5.277627930319516,,-0.324
010-1000-11,0.0,,0.0,,0.324,0.0,0.0,,
011-1-100-11,0.0,,,,,1.8,0.0,,
0-1-100011-1,0.1360799999999999,,,-0.324,0.0,0.0,,,
1-1-1-10011-1,,,,,-1.8,2.6568,,,
10-1100-100,,1.2853419108995432,,,8.999999999999996,6.63371705433418,,6.125642784160178,5.13025429706545
10-1100-11-1,,3.732931045543773,,,8.98259146819755,3.24,,,
00-10-10100,0.17216064,-0.324,,-0.1507247999999999,,0.3543933772800001,,0.83173764501504,-0.8050752
-10-10-10101,,0.0,,-2.71872,,-2.51633664,,8.999992938260547,
0-10011-100,-0.5246896575283198,,0.324,3.098286185894684,,,,0.0,-1.0718097408
100-1-10000,,-0.0440639999999999,-1.8,,,-0.11661408,0.0,-1.6118654847407576,-0.0116639999999999
110-1-100-10,,,4.392,,,0.0,0.0,,0.0
001001-1-10,-1.80144,-0.0744999941375255,,-1.116,1.2516482174976002,,,,8.99983943463457
0-11011-1-10,-1.8,,,-1.12608,,,,,4.392
1-11-111-1-10,,,,,,,,,6.640704
0-1-1000010,0.9691374287736004,,,-0.324,0.07220648448,0.0,-0.7362432000000003,,-1.764
0-1-1100-110,-0.5832000000000002,,,,0.0,0.0,,,-1.8
00-1110-1-11,-3.3955941329878803,-3.24,,,,-1.810499341391954,,,
010000-10-1,-2.4324480000000004,,-3.24,-0.6298560000000001,2.6218680855919367,-1.5423840000000002,,0.0354414735359999,
010-101-10-1,-1.8,,0.0,,0.0,,,0.0,
1010-1-100-1,,8.0336323584,,4.99424199310246,,,0.0,0.0,
1-111-1-100-1,,,,,,,0.0,3.5562816,
1001-11-10-1,,0.0,0.0,,,,,8.683340651200513,
10-10-1-1100,,-1.8,,4.392,,,,0.0,0.0
1-10-11-1000,,,5.310753895507641,,,,1.5394613760000004,0.3952800000000001,1.8
1-11-11-10-10,,,,,,,1.8,,8.746672520960411
-101010-100,,1.389101696426814,,8.999999999999996,,4.139793177543249,,6.115807068022605,6.170243315999553
-1-11011-100,,,,7.1125632,,,,-4.392,-1.33344
00001-1-1-11,8.99999999999998,4.387001017761602,5.516966325435175,5.144437152828324,,,,,
001-11-1-1-11,8.972799169058671,-3.24,,,,,,,
100010-1-10,,4.175425353253129,2.381655012638589,-1.0169815599214755,,3.584387283134848,,,8.999999999999996
00-1100-101,5.949259148667579,4.023590063063041,,,8.999999998826668,6.043338629516134,,-0.2715708586151119,
10-110-1-101,,1.0891584,,,8.381524709376,,,0.0,
00100-1-100,1.283781270164301,-0.2166912,,0.0711504,-0.0611079552,,,0.0,0.4623579991811958
-10101-1-100,,-0.8424000000000001,,2.8271990204298345,,,,-1.8,-1.8
000000-11-1,0.3356823426236744,-0.324,0.0,0.0,6.495885728438704,-0.324,,,
01-1000-11-1,-1.8,,,0.0,1.8,-1.8,,,
100001-1-10,,4.760677129273344,5.85165677713225,4.441534148081108,5.766341626535256,,,,8.999999999999996
100-101-1-11,,-3.24,-0.0374327193599999,,0.0601825334038048,,,,
001000-10-1,-0.8780985219814978,-0.5270976,,-0.324,-0.0405347376982104,-2.0602427904,,2.612155002400889,
0-11100-10-1,0.5976633600000001,,,,-1.8,-1.8,,0.0,
1-10-100000,,,0.121338819072,,4.31154424545307,-0.05832,0.023531254272,0.0,0.0
1-1-1-101000,,,,,0.0,,-0.1944,0.478224,-0.324
1-1-1-1-11001,,,,,,,-4.392,-5.3136,
-10-1000100,,0.30906291695616,,-1.966675968,-3.140716032,-1.8,,-2.0218752,-1.7524716546745958
-10-1000010,,5.421866377495885,,-0.5832000000000002,-1.5690673152,-0.324,0.5832,,-0.324
-10-1010-110,,8.965998961323338,,-0.324,,0.5832,,,2.66551750729728
-1100-11000,,,0.0,0.0,,,0.0,0.0,6.05088
-10001000-1,,7.866833899525581,3.4307630605146207,4.927174614829678,,4.653627627910499,-4.398628503304458,4.262104098480206,
-101000-101,,-0.6888527870129464,,8.999999999999996,4.039376099867416,5.337647269849256,,1.235214433898871,
1-10-10010-1,,,0.324,,0.6741045504000001,0.0,,0.0,
1-11-1001-1-1,,,,,8.226905886720001,0.0,,,
00010-1000,0.1771962631932421,0.3151709566703743,0.5166090479467349,,0.16844089522176,,3.265155409940401,0.2212393127280005,0.0
00-111-1000,0.0191808,0.0,,,,,0.0,0.0,0.0
-10-111-1010,,0.0,,,,,-1.5408,,0.0
-10-111-1-111,,8.9999963843894,,,,,,,
0-1-10100-11,8.999999999399254,,,4.942911690370551,,0.9435843072,2.14943656451821,,
1-1-10-1110-1,,,,1.8,,,,2.196,
0000-10001,-0.324,0.324,-0.05832,0.0958837763736207,,0.5832,0.0,3.8931217686703614,
-1000-11001,,-1.8,0.104976,0.0,,,0.0,0.0,
-10000-1001,,0.0,-0.1880496,0.0836312832737281,3.894839327463111,,0.0,0.26028968841216,
-10010-10-11,,0.0,1.1263898880000005,,0.162,,0.0134161919999998,,
-10-111-10-11,,4.30208790700032,,,,,-5.3136,,
-100010-100,,4.508086898694435,0.8148587372154834,6.295105377858529,,4.430782245833496,,0.6577488656745656,-4.9487964774027
-110010-1-10,,,-1.8,0.3650590305693226,,-1.8,,,-0.1707218837176085
-11011-1-1-10,,,-6.05088,,,,,,4.49771822891959
0101-1-1000,0.0,,0.0,,,,0.0,0.0,0.3499200000000001
0101-1-110-1,0.0,,3.24,,,,,-1.8,
00-1000-110,-0.324,0.359862912,,-0.05832,6.422459064156318,-0.05832,,,-1.8
00-1100-11-1,-1.8,0.0,,,0.1414211051520002,-0.324,,,
0-1-1101-11-1,-1.8,,,,1.8,,,,
1-1001-1000,,,0.7905600000000002,0.0,,,-1.7201288740063168,-1.8,4.49547936768
1-1101-1-100,,,,0.5326062966433383,,,,-3.208319910363267,0.8080415401722244
1-1111-1-1-10,,,,,,,,,8.746672520960411
0-11-11000-1,4.489059526872563,,,,,-0.8424000000000001,8.999686395770645,4.096603752058847,
0-11-111-10-1,-6.05088,,,,,,,-5.3136,
00001-100-1,2.5091680661614517,1.857358056200807,6.227701528092324,-1.2957239888248837,,,1.995520642820559,2.8784805437056264,
01001-10-1-1,-4.392,,-0.8352953255853603,-3.7459584,,,-1.8,,
011-11-10-1-1,0.0,,,,,,8.226905886720001,,
-1111-10-100,,,,,,4.417899370362482,,4.009788014713568,8.999988966032104
000-1-10100,-1.7766719999999998,-1.30969728,-2.0965248,,,1.602022921395049,,-0.24467328,-0.87017184
1-10-1-10100,,,-1.8,,,-0.1944,,0.0,0.0
1-1-1-1-11100,,,,,,,,1.62,-1.8
011000-1-10,1.1953267200000002,,,-1.37374848,2.2311454266095097,-1.6897882366137025,,,8.997663466413659
0-1-1100000,1.5053373102236138,,,,-2.7361962579270616,-1.6800192000000005,-1.1559066624,-1.846656,-0.7905600000000002
0-1-1101-100,0.0,,,,0.0,,,-1.8,-1.5408
0-1-1101-1-11,0.0,,,,7.1125632,,,,
0-1000-1110,0.0,,-1.8,0.04904064,0.0,,,,0.0
-100100000,,0.0,0.196048512,,0.4140146133957527,0.2300283046492617,5.81252479233797,0.13981963392,0.3622606645837825
-11-1101-11-1,,,,,8.965998961323338,,,,
00000-1-101,-0.0932687032319999,-0.20113667186688,1.914628625392597,-0.05832,-0.324,,,-0.3783801599999999,
-10001-1-101,,1.6168664642755592,-1.46304,2.161980997553698,,,,-0.1022399999999998,
0000-11000,0.05832,0.086550985728,0.5687226432000001,0.0262020096,,,0.8843682899317822,0.0,5.334943949495699
0000-1101-1,8.381524709376,0.0,0.0,0.12807072,,,0.0,,
1000000-1-1,,-0.300672,-0.089227008,3.091924766520115,-1.8,-1.387512,1.2239523046379226,,
110-1000-1-1,,,1.8,,-1.8,-1.46304,0.0,,
110-1-110-1-1,,,0.0,,,,2.196,,
0101-1-1-110,4.250036444650048,,8.999042955843034,,,,,,2.5355197172160926
100-100-100,,0.151632,0.0,,4.6691726048019655,0.0,,0.0,1.1327102208000004
1-10-110-100,,,1.7307138441025294,,,4.382262607380598,,5.208102778815799,8.999999999993074
101000-1-10,,4.650773318198798,,-5.639061220364648,-0.1742245985900941,-5.454700046861274,,,8.999999999999996
101-100-1-11,,-4.392,,,-4.392,-3.24,,,
000-11-101-1,-0.4415348735999997,8.999999999935497,5.202678000043818,,,,2.999674750714564,,
-11-1100-101,,,,,8.99999548048675,1.4579980601775189,,3.690622207231901,
00-100-1010,-3.0521816064000005,-1.617481728,,-0.5832000000000002,-1.8,,-0.5832000000000002,,0.1071242496
01-10-1-1010,0.0,,,-0.324,,,0.324,,-1.8
-11-11-1-1010,,,,,,,-1.8,,-1.8
0-10100-110,0.0,,0.2873976011157081,,0.0,3.5674123950738856,,,0.0
0-1010-1-111,0.0,,0.0,,4.076897937684943,,,,
-100-11-1100,,2.757911068110076,8.999999978657204,,,,,4.471591401688497,5.868348782378777
