index,0,1,2,3,4,5,6,7,8
-1110-11-1-10,,,,-3.42,,,,,1.9
-1-1001001-1,,,0.0,0.0,,0.9386,0.0,,
-101-110000,,0.0,,,,-0.9642880000000004,0.0,-0.20979200000000003,-1.6
-111-11-1000,,,,,,,3.42,0.0,0.0
0010-101-1-1,-1.6112000000000002,0.7802880000000001,,-1.9,,0.0,,,
1010-1-11-1-1,,0.0,,6.499225600000001,,,,,
10100-1-10-1,,5.0688,,0.0,-0.0722,,,0.0,
101-11-1-10-1,,8.143956213760001,,,,,,2.318,
-11000010-1,,,0.0,0.77584,0.0,0.0,,0.0,
-110-10011-1,,,0.0,,1.9,0.0,,,
01100-100-1,-0.003387462272,,,0.0,-1.9,,-1.9,-0.05120000000000002,
10-100-11-10,,0.0,,6.622105599999999,-1.6112000000000002,,,,0.0
1000-10-110,,0.0,0.0,0.0,,2.2014568038399998,,,0.0
-100-11-1100,,0.4992000000000001,3.12,,,,,2.5683404800000003,6.211872952767398
1000-11-100,,2.85550596096,0.0,0.0,,,,0.0,0.0
1-100-11-101,,,5.3088,0.0,,,,0.0,
-1100-10-101,,,0.0,-1.64008,,-1.9,,-0.4992000000000001,
1-100001-10,,,0.0,0.06859,0.0,0.0,,,0.0
1-11-1001-10,,,,,0.0,0.361,,,0.0
1-11-10-11-11,,,,,1.9,,,,
11-1-1-100-11,,,,,,-1.9,-4.636,,
1-110-1-1010,,,,4.336,,,0.0,,0.0
0011-1-1-100,1.000692,0.0,,,,,,0.0,0.0
1011-1-1-10-1,,0.0,,,,,,3.04352,
0-110100-1-1,1.065672,,,0.0,,-0.28032875724799977,8.00106220937322,,
-1101-1-1-101,,,1.71,,,,,-1.9,
000-1-10100,-1.91536416,-0.3335639999999999,-1.881,,,0.3595508275855359,,-0.361,-0.92916992
0101-1-1-100,-0.3358592,,-0.11160000000000003,,,,,-0.361,0.0
1101-1-1-1-10,,,4.636,,,,,,0.0
-1-11-10-1110,,,,,1.9,,,,4.636
-1-10000011,,,0.0,0.361,0.55982817216,-1.38016,0.0,,
00-11001-1-1,3.12,0.0,,,-1.6,0.0,,,
1000-1-11-10,,0.0,0.0,4.336,,,,,-0.361
10-10-1-11-11,,-4.636,,3.42,,,,,
1011-1-1-11-1,,3.7538528,,,,,,,
-11-10110-1-1,,,,0.0,,,0.95,,
0-10011-11-1,-1.9,,-1.6,0.0,,,,,
001001-1-10,-1.9,-0.8803279523839996,,0.0,-0.361,,,,6.89768448
-1-11100-11-1,,,,,1.71,-1.9,,,
-1-101100-10,,,1.5183890534400002,,,7.894833911826481,0.0,,-2.525394330787512
-1-10110-1-11,,,0.95,,,7.4714652672,,,
01-10-100-11,-1.9,,,-1.9,,-0.9132312,1.4195011584000004,,
1100-1-1-101,,,0.0,3.42,,,,0.0,
00-111-1000,0.0,0.0,,,,,-0.361,-0.361,0.0
00-111-1-101,0.0,0.0,,,,,,-1.9,
-1-11000000,,,,0.0,2.7019759988276624,0.0,0.0,-0.0192052,-0.25600000000000006
-1-11010-100,,,,3.5500584510304902,,0.6937600000000002,,1.3130430720000001,-1.6
-1-11110-10-1,,,,,,8.047171572124878,,1.71,
01-1-1-10100,-3.42,,,,,0.0,,0.0,0.0
10-1-10-1-111,,-1.9,,,1.9,,,,
-1-11-110000,,,,,,1.330848,7.9857272929415695,-0.05412195663871988,-3.42
010-100-101,0.0,,0.0,,2.954048733184,0.0,,0.4992000000000001,
0-1100000-1,0.0,,,0.0,2.256591452934985,0.16269548,0.65536,0.061731,
-1-1100001-1,,,,0.0,-0.5054,0.0,0.0,,
-1-10110-11-1,,,3.71780722688,,,0.0,,,
00-1100-101,1.1532328960000002,-0.361,,,0.0,-0.1634608,,2.8982260029393476,
10-110-1-101,,-1.38016,,,1.9,,,0.0,
-111001-10-1,,,,5.6088000000000005,0.0,,,0.0,
-11001-11-1-1,,,1.9,-1.9,,,,,
1-1-100100-1,,,,0.0,0.6497999999999999,,0.0,0.5848200000000001,
1-1-1001-11-1,,,,-1.9,2.168,,,,
-1-11-100110,,,,,0.0,0.0,,,-1.9
1-1101-1-10-1,,,,-1.9,,,,3.51028224,
-1-11-1100-11,,,,,,8.143956213760001,1.6,,
1-111-1-1-100,,,,,,,,1.56,-4.336
1-11-10-110-1,,,,,4.336,,,-1.9,
-10-1010000,,5.199297177413471,,2.124309394318164,,-0.1664399769599999,-2.6535839739317773,-1.950940549854722,-1.1036778735189228
-10-1110-100,,1.365176525706235,,,,8.000175949280706,,-1.9,0.0
-100011-1-11,,-1.9,0.0,4.636,,,,,
0-1-111-1-110,-4.636,,,,,,,,-4.336
0000-1100-1,-0.361,-0.361,-0.361,-1.7465717760000001,,,0.3836343333987242,-1.755431003136,
1000-110-1-1,,-1.9,0.0,0.0,,,0.1805,,
1-1-100-1001,,,,1.1696399999999998,0.0,,0.0,0.0,
00-1-11011-1,0.0,1.481544,,,,0.0,,,
0100-110-1-1,-1.9,,0.0,-1.9,,,0.0,,
1000-110-10,,0.0,2.6260083200000004,0.0,,,0.9386,,0.0
1001-11-1-10,,4.336,0.0,,,,,,0.0
001-1-110-10,-1.14912,0.6497999999999999,,,,,0.0,,0.0
101-1-110-1-1,,7.02056448,,,,,0.0,,
-10010-1-111,,0.8808400000000001,1.1478663168,,1.2957300800000002,,,,
0-1-101001-1,-1.6,,,-1.6112000000000002,,-1.9,-0.361,,
0-1-1110-11-1,-1.9,,,,,1.9,,,
11000-1-100,,,2.7011457613824,-0.361,-0.0722,,,0.0,-1.9
1100-1-1-110,,,0.0,5.0688,,,,,0.0
-1-110010-10,,,,-1.9,0.0,,1.5540800000000001,,0.0
000-11-11-10,3.331364028154381,0.0,0.0,,,,,,0.0
1-10-11-11-10,,,4.636,,,,,,0.0
0-1011-100-1,-1.9,,1.845978468352,,,,-1.38016,-1.4737312,
-110010-100,,,-3.1150395722707866,8.000000000463803,,-4.031342618738011,,5.218353070776264,-0.3206369753114543
10001-10-1-1,,-1.9,0.8808400000000001,-1.9,,,2.8601697963212804,,
0001-11-11-1,6.709632000000001,2.2004191334400005,0.0,,,,,,
10001-1-11-1,,1.7333776,7.996698456149171,0.24960000000000004,,,,,
0000-1-11-11,-1.9,-1.9,-1.9,0.0,,,,,
1-110-11-100,,,,0.0,,,,4.636,1.065672
01-10-1-1001,0.0,,,0.0,,,0.0,-3.42,
0-10-101-101,0.0,,0.0,,-1.9,,,-0.361,
-1-101-10100,,,0.0,,,-1.9,,-1.38016,0.0
-100-1100-11,,0.0,0.0,,,0.0,0.0999248,,
-1-1001110-1,,,0.0,-1.6112000000000002,,,,-1.9,
-1-10-11111-1,,,1.9,,,,,,
1-1-11-1-1001,,,,,,,6.387040000000001,0.0,
01000-1-1-11,0.0,,0.0,0.0,0.1805,,,,
00-10110-1-1,-1.7556000000000005,0.0,,0.0,,,2.6793148040989587,,
10-1-1110-1-1,,0.0,,,,,3.04352,,
0-1010-1100,0.0,,-0.361,,0.0,,,0.0,0.0
0-1-110-1101,0.0,,,,0.0,,,-3.42,
-1-1110000-1,,,,,1.85153700096,0.0,0.0,0.0,
-1-111100-1-1,,,,,,1.9,1.9,,
000-1-11-111,3.12,0.0,1.9,,,,,,
00-1-111-100,0.0,-0.25600000000000006,,,,,,-1.22456,0.65536
00-1-111-11-1,0.95,7.67547621376,,,,,,,
11-1-10000-1,,,,,0.0,0.0,0.0,1.63172,
11-1-100-11-1,,,,,5.3088,0.0,,,
0110-10-1-11,-0.8787634255396894,,,-1.9,,-2.0717534412800003,,,
000-1-110-11,-2.41984,0.0,6.622105599999999,,,,-1.6,,
110-100-10-1,,,3.12,,0.0,-1.9,,0.0,
-101-1-10101,,0.0,,,,3.42,,-1.9,
1100-100-10,,,0.0,1.17054448,,0.0,0.0,,0.0
110-1-101-10,,,0.0,,,4.636,,,0.44042
00000-10-11,-0.361,-0.361,-0.25454832,0.0,4.1921721719061615,,0.0,,
-101001-100,,2.3730119144249757,,8.000000304752447,-1.38016,,,2.1528384000000003,0.8658800000000003
00-1-110-110,0.0,0.0,,,,4.056275566592,,,-3.42
0-1111-1-11-1,3.746465792,,,,,,,,
0-1000-111-1,0.361,,0.0,0.0,0.0,,,,
1-100-1-111-1,,,0.0,7.90616448,,,,,
0-100101-1-1,0.0,,0.0,4.2658545532928,,0.0,,,
0-1-11101-1-1,0.0,,,,,6.124032000000001,,,
0-1-1010001,0.0,,,0.5448000000000001,,-1.9,-1.9,0.0,
00001-11-1-1,-1.6,-2.1888,1.6,-0.823673257984,,,,,
010-11-11-1-1,-1.9,,0.0,,,,,,
-11000-1-111,,,0.0,0.0,4.000776356269486,,,,
1-10110-1-10,,,0.0,,,0.0,,,5.6088000000000005
-1-1011000-1,,,0.6209199999999999,,,0.0,-1.9,-1.3582112000000002,
01-110-1-1-11,0.0,,,,2.168,,,,
010-10-110-1,-1.9,,0.0,,-1.9,,,1.065672,
-1-111-11-110,,,,,,,,,4.336
0-1-111000-1,0.0,,,,,4.7232,-1.9,-1.9,
10-1001-100,,0.0,,0.0,0.0,,,-0.361,1.9189941268587347
10-1001-1-11,,-0.44645887999999956,,1.369248,0.0,,,,
010-10-111-1,-1.9,,0.0,,0.0,,,,
00011-1-1-11,0.0,0.0,-1.9,,,,,,
1-1-110-1000,,,,,-0.361,,0.0,-1.9,1.770344
1-1-111-1-100,,,,,,,,-4.096,7.946154962855159
-1-1101-101-1,,,,0.0,,,7.9149280365799015,,
00-111-1-100,0.0,0.0,,,,,,-1.9737600000000002,4.7172274601771305
00-111-1-1-11,8.000221956481255,3.68308224,,,,,,,
-1-111000-10,,,,,0.0,0.0,-1.9,,0.3248999999999999
-101-101000,,0.0,,,-3.42,,0.0,0.0,0.4597696
-101-10101-1,,0.6497999999999999,,,0.0,,0.0,,
0-10-11001-1,0.6067688000000001,,5.336965974476505,,,0.0,0.0,,
0-11-11-101-1,0.0,,,,,,7.982159116176962,,
10-111-1-1-10,,-4.336,,,,,,,3.904
0011-10-10-1,0.0,-1.9,,,,0.0,,-0.361,
0011-1-1-11-1,0.0,-1.9,,,,,,,
-1-11100-101,,,,,-1.3672679679999995,0.0,,0.0,
-10-100-1101,,0.6497999999999999,,0.0,0.0,,,1.9,
-10-11100-10,,1.272786929590272,,,,7.996133665669303,-1.8888,,-1.6
010-10-101-1,-1.6112000000000002,,0.0,,0.0,,-1.6112000000000002,,
-110-10-111-1,,,0.0,,6.469632,,,,
10-1-10-1001,,0.961704,,,0.0,,0.0,0.0,
0001-110-1-1,1.1696400000000002,0.0,0.0,,,,0.0,,
0-1011-1-100,-0.4881847418880003,,2.8836134548246055,,,,,-0.243991552,2.00485805825228
-10-101010-1,,-1.38016,,-1.6,,0.8350728877326259,,-1.9,
-10-1-11110-1,,3.6158017536000004,,,,,,-6.08704,
0-11-10-1100,-1.9,,,,0.0,,,-1.38016,0.0
110000-1-10,,,1.585512,-0.361,0.0,0.0,,,5.5014400000000006
110-100-1-11,,,-1.9,,0.0,0.0,,,
0-1010-1-110,-0.361,,0.0,,-0.6497999999999999,,,,0.0
-11-11000-10,,,,,0.0,0.0,-0.5054,,0.12800000000000003
0-1-11-1-1110,3.42,,,,,,,,0.0
000-100-101,3.716454461771816,0.0,-1.5922593408000003,,-1.9,-3.42,,-0.361,
-1-10110-110,,,1.9,,,5.48485925246081,,,-1.097657659136
100-11-100-1,,0.0,2.7273311843391848,,,,-1.9,0.3248999999999999,
-10011-1-101,,0.6067688000000001,0.6497999999999999,,,,,2.953510257723074,
-11011-1-1-11,,,3.9998227497141796,,,,,,
0-111-10-100,-1.4556,,,,,-1.9,,0.0,0.0
1-100-1010-1,,,0.0,0.0,,0.1805,,2.99380567703552,
-110010-1-11,,,0.532836,7.60616448,,1.065672,,,
-100011-11-1,,-1.6,-3.42,6.709632000000001,,,,,
-1010-10000,,-1.9,,-1.76611232,,-0.70756,-0.421504,-3.42,-0.16876159999999996
00110-10-1-1,0.0,-0.361,,,-1.6112000000000002,,0.6497999999999999,,
-11110-10-1-1,,,,,-1.9,,-1.9,,
100-1-1010-1,,-0.6140313599999998,-1.9,,,1.4597620469465422,,-1.07958,
-1-10-101100,,,0.0,,0.0,,,-0.361,0.0
-1-10-1-11110,,,-1.9,,,,,,4.336
00-1010-110,-0.1950911488,-0.361,,-0.361,,-0.0033587200000000372,,,0.10398760891646892
00-1-110-111,0.0,0.0,,,,-1.9,,,
00001-1-11-1,0.3468800000000001,7.999182132115142,0.9591048,-1.185943552,,,,,
-1-110-10-111,,,,3.4838528,,1.9,,,
00100-110-1,-1.9,0.0,,0.0,0.0,,,-0.361,
0-10010000,2.104982408773683,,0.361,0.0458804150841599,,0.1124876,-0.4597696,-0.5448000000000001,0.0
0-100101-10,0.0,,0.0,0.0,,-1.9,,,0.0
-100110-1-11,,-1.7556000000000005,0.0,,,1.55146543436387,,,
-1-11110-1-11,,,,,,3.5048160000000004,,,
1-1000-101-1,,,0.0,-1.26464,0.0,,0.0,,
1-1010-1-11-1,,,0.95,,0.0,,,,
-101100-100,,0.2822475511802002,,,0.7284351480460602,0.8727658976804464,,0.984808,5.529496951636862
-101101-10-1,,0.361,,,8.007914076545987,,,3.42,
00-1001-100,-1.9,-0.361,,-1.954872,-0.32058368000000004,,,-0.306128,-0.361
-110-11-10-11,,,-4.636,,,,0.95,,
1-101-10-100,,,-1.9,,,-1.9,,0.0,0.0
-1-11101-1-10,,,,,1.9,,,,0.0
1-10-100000,,,0.0,,0.0,-0.44769776,-0.2579703545303041,0.07484211200000002,-0.5356662400000001
1-1-1-101000,,,,,0.0,,0.0,-0.361,0.0
1-1-1-101-110,,,,,1.71,,,,-1.9
00-110-1-110,0.0,0.0,,,0.0,,,,-0.361
-10-110-1-111,,-4.636,,,-1.9,,,,
-11-10-10100,,,,0.0,,0.0,,-1.9,0.6659150400000001
01010-1-100,0.6927483160405687,,0.0,,0.0,,,0.0,1.411019816246397
-10-101-1100,,-2.8800000000000003,,-1.9,,,,-1.9,-1.64008
0100-1-11-10,0.0,,-0.361,0.7880000000000001,,,,,-1.7556000000000005
0110-1-11-1-1,0.0,,,-3.42,,,,,
-10-1-110010,,1.6,,,,-1.9,-3.42,,1.9071664128
0010-1-11-10,-1.38016,0.0,,0.361,,,,,0.0
000-101-101,7.17416448,-1.7134352,0.0,,0.0,,,-1.9,
0-10-101-111,0.0,,0.9386,,1.3318300800000002,,,,
0-1-1-111-111,4.636,,,,,,,,
00-10100-10,2.0690625460780065,0.3770868464639999,,4.518536579541107,,0.5796330208378866,0.4767737400419939,,0.801086755170386
00-101-10-11,8.00035387854457,1.217679739219589,,0.3248999999999999,,,1.5659264000000002,,
1-1-1-10110-1,,,,,1.71,,,3.7357326336,
001-1-100-11,-1.9,-1.38016,,,,6.469632,-1.9,,
-10111-1-100,,0.0,,,,,,0.1805,4.3240616326172185
-10111-1-1-11,,3.919342485504,,,,,,,
1-1100-1-110,,,,0.0,2.1598912000000006,,,,0.6084931584000001
1-111-1-1-110,,,,,,,,,3.842465792
000-11-1-101,8.0046172087165,0.361,0.361,,,,,-0.5345359359999997,
-1011-11-1-10,,-1.9,,,,,,,0.0
01-1110-10-1,0.0,,,,,0.0,,5.6088000000000005,
01100-1-100,0.0,,,2.65283584,-1.6,,,0.0,0.0
00101-1-100,0.0,0.034295,,0.0,,,,1.608805549395149,0.0
0-1101-1-101,0.1805,,,0.0,,,,0.0,
-1-1111-1-101,,,,,,,,4.046065988403201,
0-1-100-1011,0.5920400000000001,,,-0.361,0.0,,4.636,,
1-1-100-1-111,,,,-1.9,4.336,,,,
100-1100-1-1,,0.0,0.0,,,-1.3397280000000005,5.539402876825106,,
1000-11-11-1,,2.8151921541184515,8.00104873943749,2.1127876608,,,,,
1-101-11-11-1,,,7.79835621376,,,,,,
0-110-1100-1,0.0,,,0.0,,,0.0,0.5848199999999999,
00-1011-10-1,0.0,-1.9,,7.49852901376,,,,0.0,
0100-10-101,3.3369565184000005,,1.9,0.0,,0.0,,0.0,
1-10000-11-1,,,1.6201160695808001,0.0,0.0,0.0,,,
1-1100-1-11-1,,,,0.0,1.56,,,,
-1000011-10,,-0.361,0.0,0.0,0.0,,,,0.0
-1-101011-10,,,4.636,,0.0,,,,-3.42
1-10011-10-1,,,0.0,1.8341762024249757,,,,0.0,
-1-1110-11-10,,,,,5.6088000000000005,,,,0.0
-1000001-10,,-0.2051201999999999,-0.415872,-0.06859,1.14934983616,0.0,,,0.0
-1-1010-11-11,,,-3.12,,-1.9,,,,
011-100-1-11,1.9,,,,0.0,0.0,,,
00-1-110-101,7.9909663018129296,0.0,,,,-0.361,,-0.361,
0-1-1-110-111,6.08704,,,,,-3.12,,,
10-1-1001-10,,-0.361,,,2.5552737069877947,0.1805,,,-0.361
0-10-1100-11,0.0,,5.832001085288948,,,0.0,0.0,,
-111000-100,,,,8.00000000000024,3.2447640456667335,0.5634381721600001,,5.799182774439815,4.026684397440206
-111000-1-11,,,,7.36616448,-1.64008,0.44042,,,
1-1-1-1011-10,,,,,2.318,,,,-3.42
0-1100001-1,0.0,,,0.0,0.2661292,0.0,0.0,,
0-110-1101-1,0.0,,,0.0,,,0.6497999999999999,,
1010-1-1-11-1,,4.096,,0.0,,,,,
-1001100-1-1,,-1.1227699200000003,-3.18896,,,7.992773041450343,-0.03279999999999994,,
-10-11101-1-1,,-1.9,,,,1.6,,,
1-1000-1100,,,0.0,0.0,3.6597289472,,,0.0,0.0
1-100-1-1101,,,0.0,0.0,,,,6.709632000000001,
-10-1001-101,,0.0,,-1.6112000000000002,-1.9,,,-1.9,
11-100-1000,,,,0.0,0.361,,1.2295890534400002,0.0,5.6088000000000005
0-1-1-11-1011,6.277632,,,,,,1.9,,
1-1-10110-1-1,,,,7.894833911826481,,,0.0,,
-1100-11-100,,,0.0,0.0,,,,-1.9,0.0
0010-11-100,0.0,-0.199017856,,0.0,,,,2.621804544,0.0
0-1000011-1,0.0,,-0.361,0.0,0.0,0.0,,,
0-1-110011-1,0.0,,,,-1.9,0.0,,,
0-1100-11-10,1.7333776,,,1.065672,5.3088,,,,0.0
0-111-11-100,-1.9,,,,,,,4.636,0.0
0000-1011-1,0.0,-0.361,0.0,0.0,,0.361,,,
0-101-1011-1,0.0,,-1.9,,,0.0,,,
-1-10-101010,,,-0.361,,0.0,,0.0,,0.0
-1-11-10101-1,,,,,-1.9,,-1.9,,
1-1-10011-1-1,,,,0.0,2.5344,,,,
0100-10-110,0.8808400000000001,,0.0,3.9390430187520002,,0.0,,,0.0
011-1-10-110,0.0,,,,,4.336,,,0.0
-1-11101-10-1,,,,,1.9,,,-1.9,
1-1-1-1-11100,,,,,,,,3.2004608,-1.9
100-1-10-111,,0.0,1.9,,,7.939945267200001,,,
0-1-1-101100,0.0,,,,-1.9,,,0.0,0.8808400000000001
0-110-10000,-1.7542160704000005,,,-0.4777984,,-1.805496128,-2.1888,-0.058209762508800084,-0.3335639999999999
0-110-1-1001,-1.6,,,-3.3044800000000003,,,0.0,0.0,
-1-111-1-1001,,,,,,,0.0,0.95,
-11001-1000,,,0.0,0.0,,,0.06859,0.0,-0.361
-11011-1-100,,,-0.1961336831999997,,,,,4.0768909512745015,-0.26667327773441274
-11111-1-10-1,,,,,,,,8.036199906155513,
-11-11-110-10,,,,,,,-3.42,,-3.42
0-111-1010-1,0.0,,,,,0.6497999999999999,,0.0,
00-100001-1,0.213390262272,0.0,,-1.9,0.0,-0.041154,0.0,,
00-1001-11-1,0.1805,0.0,,0.361,0.0,,,,
10-1-101-11-1,,0.0,,,0.95,,,,
00-100-11-11,0.361,0.0,,0.0,0.0,,,,
1-1-100-11-11,,,,0.0,1.9,,,,
10000-11-10,,0.0,0.0,0.0,0.0,,,,-0.361
10001-11-1-1,,-1.9,0.0,0.0,,,,,
0-1000001-1,0.7419670598451201,,0.0,-0.1612226,-0.361,0.0,-0.2622304,,
0-10100-11-1,0.0,,0.0,,0.0,-0.0722,,,
-1-10101-11-1,,,0.0,,1.9,,,,
00-1110-100,-1.38016,-1.3112000000000001,,,,0.34393765760000006,,-1.195328,-1.38016
00100-11-1-1,5.698127918266108,0.0,,1.1696400000000002,1.6,,,,
0-1110-11-1-1,5.3088,,,,0.0,,,,
-110010-10-1,,,-0.361,-0.7474624000000001,,0.0,,1.6,
-11101-1-10-1,,,,-1.9,,,,5.6550400000000005,
-101-10-1100,,-1.9,,,0.0,,,-1.38016,0.0
-101110-10-1,,-0.1125783743999999,,,,4.7788393728383545,,1.9,
00-100-1100,0.25600000000000006,-1.9,,2.0743683050795565,0.0,,,-1.4497280287999998,0.1234619999999999
00-10-1-1110,0.0,0.0,,-1.6112000000000002,,,,,5.6088000000000005
0-10010-11-1,0.3248999999999999,,1.9115693004023575,-0.361,,0.44042,,,
1-101-1-1-111,,,6.7757056,,,,,,
1-1-100-1100,,,,4.636,0.0,,,0.0,0.0
0110-1000-1,0.0,,,0.0,,0.1234619999999999,0.0,0.0,
0111-1-100-1,0.0,,,,,,1.40068,0.0,
1010-1-1-110,,0.0,,7.02056448,,,,,0.0
0-110-10-101,-1.9,,,0.0,,0.0,,2.3557386534912004,
-1-11100-110,,,,,2.0696680414791557,3.2343279948762502,,,0.0
000000-1-11,4.9894566706582175,-0.123462,0.73453888,-0.06859,0.0,-0.4142547199999999,,,
10000-1-1-11,,0.0,0.0,0.0,7.7479452672,,,,
010000-10-1,-1.491275776,,-0.22021,-0.361,-1.9,-0.06859,,-0.25600000000000006,
0100-11-10-1,0.0,,0.0,0.0,,,,-0.361,
010-1-11-11-1,-1.9,,0.0,,,,,,
001-110-1-11,0.0,0.0,,,,-0.0429567488,,,
-1-1100-1100,,,,-0.2574835200000002,1.6,,,0.0,-0.4992000000000001
-1-1110-110-1,,,,,6.387040000000001,,,0.0,
100000-1-11,,0.0,0.0,0.0,2.89090198002729,0.0,,,
000-1000-11,0.0,0.4185943443200001,4.175671622831606,,0.361,1.387995904,0.1646749152,,
-1-1101000-1,,,,1.6635456,,2.6819118353612805,8.00033388520217,2.9106704713159806,
0-10-11-1100,-0.3610000000000002,,7.982356058228378,,,,,1.0351411200000002,0.88084
-1100-101-10,,,-1.9,0.0,,0.1805,,,0.0
-1011-1-1100,,0.361,,,,,,0.361,3.42
-1-111-1-1101,,,,,,,,3.12,
-1101-10-101,,,3.12,,,0.0,,4.3981214992667494,
-1101-11-1-11,,,8.01545718075388,,,,,,
0010-1-1-110,0.0,-0.361,,0.0,,,,,-0.361
-1110-1-1-110,,,,-1.9,,,,,-1.9
-1-1010001-1,,,0.0,,0.44042,-1.9,0.0,,
11001-1-10-1,,,7.982678930653152,-4.336,,,,0.0,
-1-110001-10,,,,0.0,5.6088000000000005,0.0,,,0.0
-100101-100,,-0.8345359359999998,-0.6676224,,-0.361,,,-0.13056,0.25600000000000006
10-1-1-1011-1,,-1.9,,,,2.6544,,,
0-111-1001-1,0.0,,,,,0.8808400000000001,0.0,,
-1-10-110010,,,0.0,,,-1.6,0.0,,-3.18896
-1-10-11-1011,,,0.0,,,,5.6550400000000005,,
0010-1010-1,0.0,0.0,,1.01184,,0.0,,-0.24783999999999995,
0110-101-1-1,0.0,,,-1.9,,0.25600000000000006,,,
1-110-1-1000,,,,0.0,,,-1.9,0.8786720000000001,0.0
0-1-110-1110,0.0,,,,-1.9,,,,1.9
-110011-10-1,,,0.0,6.469632,,,,1.9,
0-10-110-101,5.5014400000000006,,-1.38016,,,0.0,,-0.24713984,
00-10-1101-1,0.0,0.0,,-0.361,,,0.0,,
0-1-11-1101-1,-1.9,,,,,,0.0,,
010100-1-10,0.0,,0.0,,1.8136393285632002,0.0,,,0.0
0101-11-1-10,0.0,,1.9,,,,,,4.336
-1010-10-110,,0.0,,0.0,,0.0,,,0.3248999999999999
0-110-1-1100,-0.361,,,-0.9848080000000002,,,,-1.9,-1.9
000-111-11-1,7.972935829145549,1.9216752,1.607435608810314,,,,,,
-1011-10-101,,-3.42,,,,3.1767904499100843,,-0.8752828427875119,
-10-1011000,,0.0,,0.0,,,-1.9,0.0,-1.9
00-1-1001-11,-0.8808400000000001,-0.361,,,1.00442112,0.0,,,
01-1-1-101-11,-3.42,,,,,2.4384,,,
0-1110-1-101,0.0,,,,2.75970565472256,,,0.0,
1-111-1-1-101,,,,,,,,7.79835621376,
0-1-1011-11-1,3.87162342752256,,,0.0,,,,,
-10-101-1-111,,7.947140291299901,,-1.9,,,,,
-10-10100-11,,1.8083099525739317,,-1.9,,-4.636,-0.987164,,
1-1-1011-100,,,,-1.52456,,,,0.0,0.0
1-1-1-111-110,,,,,,,,,3.3548160000000005
1-10-1-10001,,,0.0,,,0.26383999999999985,-1.6112000000000002,0.0,
1-1-1-1-10101,,,,,,0.0,,4.336,
10100-100-1,,0.0,,0.0,-0.6707968000000004,,0.0,-1.9,
-1-1000011-1,,,-1.38016,-1.9,1.2280761942016,0.0,,,
0-110-11-100,-0.361,,,-1.14912,,,,0.0,3.12
-1-111-11-100,,,,,,,,0.0,6.08704
00-1-100001,0.013718,0.13590528000000002,,,0.0,-0.00493848,2.19355283914752,0.6041927039999999,
00-1-1010-11,0.0,-0.361,,,-0.5920400000000001,,0.0,,
-11-1-1010-11,,,,,-1.9,,2.318,,
0100-11-100,0.0,,0.0,0.0,,,,-0.0750879999999999,3.18463913504643
1100-11-1-10,,,0.0,-1.9,,,,,1.9
-1-11101-11-1,,,,,4.336,,,,
0-10-1-11-111,-1.9,,0.0,,,,,,
-10011-100-1,,-0.080609856,0.0,,,,0.0,0.8075264,
010-110-1-11,0.0,,0.0,,,-0.8953279999999999,,,
-1010001-1-1,,-1.3900399999999995,,0.0,3.12,0.0,,,
-111-1001-1-1,,,,,0.0,-1.9,,,
10-1101-10-1,,-1.9,,,4.636,,,1.9,
-100-11-1001,,0.3930752831999999,0.0,,,,6.205787496540887,-0.0023999999999999577,
000011-1-10,0.0,-0.199017856,-1.9,0.0,,,,,3.12
-11000-11-10,,,-0.6497999999999999,0.0,0.0,,,,1.1670408
10001-1-100,,0.034295,0.0,0.0,,,,0.0,4.290982863365875
10101-1-10-1,,0.8851720000000001,,-1.9,,,,8.011368717047478,
-11000-1010,,,-0.361,0.0,0.0,,0.0,,0.361
-11-100-1110,,,,0.0,-1.9,,,,1.9
1-100-1-1100,,,0.0,4.636,,,,2.4730013312,0.0
0-10001-110,6.048454918188521,,0.0,0.2530477152000001,0.0,,,,0.285412537728
000-11-101-1,-0.361,0.0,3.688735123012417,,,,-1.6112000000000002,,
1-10-11-101-1,,,3.1935200000000004,,,,-1.9,,
0-1-1-1101-11,5.3088,,,,,-1.9,,,
-100-11001-1,,7.606580995686401,0.0,,,0.0,1.4559228907520003,,
-100-11-111-1,,1.6,7.2945180672,,,,,,
00-101-1010,-0.361,0.0,,0.0,,,0.0,,5.3088
-101-1-11000,,0.0,,,,,-3.42,-1.9,0.0
1101-10-1-10,,,0.0,,,0.0,,,3.12
-1011-1-11-10,,-1.9,,,,,,,-1.9
10100-1-1-10,,1.9,,0.0,-1.9,,,,0.361
1-10-1110-1-1,,,-1.9,,,,2.168,,
1-1-1011-10-1,,,,6.499225600000001,,,,2.168,
0-10-110001,0.0,,0.0,,,0.0,-1.9,0.0,
1-1001-1-100,,,0.0,0.0,,,,0.0,6.08704
0-10-11-111-1,-1.9,,6.469632,,,,,,
11-1-110-100,,,,,,0.0,,0.8808400000000001,0.0
0-1-1001-110,-1.7556000000000005,,,0.0,0.0,,,,0.0
-10-101100-1,,0.24960000000000004,,7.998773983799173,,,-0.9739264000000001,-1.9,
1000-10-101,,1.8571072,0.0,0.8808400000000001,,0.0,,0.0,
10-1000-1-11,,0.0,,0.0,1.9,3.862832422912,,,
10-1-101-1-11,,-1.9,,,6.08704,,,,
